 Populations/Million;PIB (%);  Population urbaine en Million;Export - biens/services (Billion of US $);Import - biens/services (Billion of US $); Natalité brut/1000 habitants;Taux d'emploie;Taux de Chomage(%);Paricipation aux elections %;Revenu personnel médian réel USD;Criminalite/100.000Hbt;Parti gouvernant;Vainqueur;
180,67;1,98;126 462 473,00;25 940,00;22 432,00;22,696;0,380000;0,066000;0,628000;5 600,00;5,1;0;Democ;
187,84;4,65;133 274 074,50;29 271,50;24 822,25;21,26375;0,588500;0,055000;0,614000;5 247,01;4,7;1;Democ;
197,57;5,05;143 105 927,30;40 271,75;37 657,50;18,646;0,590750;0,037500;0,607000;7 126,25;5,6;1;Rep;
206,3225;2,85;151 737 180,30;12 353,38;12 330,33;16,6315;0,558000;0,052000;0,551000;8 428,25;8,2;0;Rep;
214,9425;2,5725;158 301 292,80;127,54;123,13;15,3685;0,610000;0,070250;0,536000;10 681,50;9,375;0;Democ;
223,775;3,2675;164 915 115,00;214,28;235,30;14,886;0,630000;0,064000;0,528000;14 376,00;9,6;1;Rep;
232,685;3,14;172 465 615,00;291,96;338,67;15,26175;0,638500;0,087250;0,533000;19 338,25;8,775;0;Rep;
241,21;3,8175;180 232 908,80;358,19;483,20;15,5575;0,652000;0,061500;0,503000;24 108,50;8,325;0;Rep;
251,4825;2,2425;190 002 161,00;571,04;628,02;15,5525;0,641300;0,066000;0,552000;28 930,50;9,4;0;Democ;
264,68;3,3075;203 987 519,50;764,04;849,98;15,10025;0,631750;0,057500;0,490000;31 894,75;8,425;1;Democ;
277,4125;4,4525;217 922 794,30;998,96;1 222,85;14,303;0,628250;0,042500;0,503000;37 866,75;6;1;Rep;
286,3;2,35;229 650 477,50;1 059,30;1 538,18;14,0595;0,587575;0,057000;0,557000;42 416,50;5,875;0;Rep;
298,375;2,365;240 400 553,80;1 568,94;2 302,35;13,87825;0,560450;0,054000;0,571000;47 029,50;5,65;0;Democ;
310;1;250 971 178,00;1 931,00;2 445,00;13,178;0,515200;0,089000;0,549000;49 669,50;4,8;1;Democ;
319;2;260 623 275,00;2 283,00;2 792,00;12,37125;0,513050;0,055000;0,592000;53 374,75;4,85;1;Rep;
326.6666667;3.083333333;268686577.7;2455.81;3060.34;12.01;0.518566667;0,069;0,656;60896.33333;5.1;0;Democ;Données de prédiction
